,RK,Name,POS,CMP,ATT,CMP%,YDS,AVG,LNG,TD,INT,SACK,RTG,YEAR
3,14,Patrick MahomesTTU,QB,364,573,63.5,"4,653",8.1,90,36,15,27,147.2,2015
4,14,Luke FalkWSU,QB,447,644,69.4,"4,561",7.1,75,38,8,37,145.9,2015
5,14,Nick MullensUSM,QB,331,521,63.5,"4,476",8.6,69,38,12,24,155.2,2015
6,14,Nick ArbuckleGAST,QB,307,486,63.2,"4,368",9.0,76,28,12,32,152.7,2015
7,14,Dane EvansTLSA,QB,305,485,62.9,"4,332",8.9,80,25,8,40,151.6,2015
8,14,Deshaun WatsonCLEM,QB,333,491,67.8,"4,104",8.4,67,35,13,15,156.3,2015
9,14,Chad KellyMISS,QB,298,458,65.1,"4,042",8.8,73,31,13,18,155.9,2015
10,14,Jeff DriskelLT,QB,281,450,62.4,"4,033",9.0,72,27,8,19,154.0,2015
11,14,Brent StockstillMTSU,QB,327,490,66.7,"4,005",8.2,76,30,9,17,151.9,2015
12,14,Mike BercoviciASU,QB,319,532,60.0,"3,860",7.3,93,30,9,37,136.1,2015
13,14,Cooper RushCMU,QB,324,489,66.3,"3,848",7.9,83,25,11,27,144.7,2015
14,14,Dak PrescottMSST,QB,316,477,66.2,"3,793",8.0,63,29,5,32,151.0,2015
15,14,Paxton LynchMEM,QB,296,443,66.8,"3,776",8.5,82,28,4,17,157.5,2015
16,14,Mason RudolphOKST,QB,264,424,62.3,"3,770",8.9,82,21,9,30,149.1,2015
17,14,Baker MayfieldOKLA,QB,269,395,68.1,"3,700",9.4,76,36,7,39,173.3,2015
18,14,Josh RosenUCLA,QB,292,487,60.0,"3,670",7.5,70,23,11,15,134.3,2015
19,14,Trevone BoykinTCU,QB,257,396,64.9,"3,575",9.0,70,31,10,12,161.5,2015
20,14,Nate SudfeldIND,QB,247,412,60.0,"3,573",8.7,72,27,7,9,151.0,2015
21,14,Cody KesslerUSC,QB,298,446,66.8,"3,536",7.9,83,29,7,38,151.7,2015
22,14,Zach TerrellWMU,QB,262,391,67.0,"3,522",9.0,80,29,9,31,162.5,2015
23,14,Brandon AllenARK,QB,244,370,65.9,"3,440",9.3,71,30,8,14,166.5,2015
24,14,Tanner MangumBYU,QB,267,446,59.9,"3,377",7.6,84,23,10,30,136.0,2015
25,14,Brett RypienBSU,QB,273,430,63.5,"3,353",7.8,85,20,8,20,140.6,2015
26,14,Brad KaayaMIAMI,QB,238,389,61.2,"3,238",8.3,67,16,5,16,142.1,2015
27,14,Skyler HowardWVU,QB,221,403,54.8,"3,145",7.8,70,26,14,31,134.7,2015
28,14,Connor CookMSU,QB,229,408,56.1,"3,131",7.7,74,24,7,18,136.6,2015
29,14,Jake CokerALA,QB,263,393,66.9,"3,110",7.9,81,21,8,25,147.0,2015
30,14,Marquise WilliamsUNC,QB,219,357,61.3,"3,072",8.6,89,24,10,15,150.2,2015
31,14,Tommy Armstrong Jr.NEB,QB,222,402,55.2,"3,030",7.5,55,22,16,12,128.6,2015
32,14,Jake RudockMICH,QB,249,389,64.0,"3,017",7.8,64,20,9,17,141.5,2015
33,14,Matt LinehanIDHO,QB,248,391,63.4,"2,989",7.6,71,16,11,24,135.5,2015
34,14,P.J. WalkerTEM,QB,246,433,56.8,"2,973",6.9,75,19,8,18,125.3,2015
35,14,Joe LicataBUFF,QB,280,449,62.4,"2,969",6.6,78,16,15,16,123.0,2015
36,14,Phillip ElyTOL,QB,226,403,56.1,"2,965",7.4,88,23,10,4,131.7,2015
37,14,Jake BrowningWASH,QB,233,368,63.3,"2,955",8.0,81,16,10,30,139.7,2015
38,14,Blake FrohnapfelUMASS,QB,266,472,56.4,"2,919",6.2,62,16,13,26,114.0,2015
39,14,DeShone KizerND,QB,211,335,63.0,"2,884",8.6,81,21,10,23,150.0,2015
40,14,Kevin HoganSTAN,QB,206,304,67.8,"2,867",9.4,93,27,8,19,171.0,2015
41,14,Greg WardHOU,WR,232,345,67.2,"2,828",8.2,67,17,6,25,148.9,2015
42,14,Matt JohnsUVA,QB,247,403,61.3,"2,810",7.0,80,20,17,20,127.8,2015
43,14,C.J. BeathardIOWA,QB,223,362,61.6,"2,809",7.8,85,17,5,29,139.5,2015
44,14,Gunner KielCIN,QB,206,316,65.2,"2,777",8.8,88,19,11,8,151.9,2015
45,14,Wes LuntILL,QB,270,481,56.1,"2,761",5.7,53,14,6,18,111.5,2015
46,14,Alex McGoughFIU,QB,269,420,64.0,"2,722",6.5,75,21,8,27,131.2,2015
47,14,Mitch LeidnerMINN,QB,242,407,59.5,"2,701",6.6,57,14,11,16,121.1,2015
48,14,Joel StaveWIS,QB,225,370,60.8,"2,687",7.3,45,11,11,21,125.7,2015
49,14,Nick StevensCSU,QB,211,347,60.8,"2,679",7.7,69,21,12,15,138.7,2015
0,1,Patrick MahomesTTU,QB,388,591,65.7,"5,052",8.5,81,41,10,27,157.0,2016
1,1,Ryan HigginsLT,QB,329,496,66.3,"4,617",9.3,83,41,8,23,168.6,2016
2,1,Deshaun WatsonCLEM,QB,388,579,67.0,"4,593",7.9,65,41,17,17,151.1,2016
3,1,Luke FalkWSU,QB,443,633,70.0,"4,468",7.1,66,38,11,29,145.6,2016
4,1,Mike WhiteWKU,QB,280,416,67.3,"4,363",10.5,87,37,7,18,181.4,2016
5,1,Davis WebbCAL,QB,382,620,61.6,"4,295",6.9,74,37,12,16,135.6,2016
6,1,Logan WoodsideTOL,QB,289,418,69.1,"4,129",9.9,98,45,9,14,183.3,2016
7,1,Mason RudolphOKST,QB,284,448,63.4,"4,091",9.1,91,28,4,31,158.9,2016
8,1,Baker MayfieldOKLA,QB,254,358,70.9,"3,965",11.1,88,40,8,18,196.4,2016
9,1,Mitchell TrubiskyUNC,QB,304,446,68.2,"3,748",8.4,75,30,6,20,158.3,2016
10,1,Riley FergusonMEM,QB,280,443,63.2,"3,698",8.3,84,32,10,33,152.7,2016
11,1,Brett RypienBSU,QB,244,394,61.9,"3,646",9.3,76,24,8,19,155.7,2016
12,1,Trace McSorleyPSU,QB,224,387,57.9,"3,614",9.3,80,29,8,23,156.9,2016
13,1,Greg WardHOU,WR,319,469,68.0,"3,557",7.6,55,22,13,33,141.7,2016
14,1,Jerod EvansVT,QB,268,422,63.5,"3,552",8.4,62,29,8,32,153.1,2016
15,1,Lamar JacksonLOU,QB,230,409,56.2,"3,543",8.7,74,30,9,46,148.8,2016
16,1,Cooper RushCMU,QB,278,465,59.8,"3,540",7.6,85,23,16,37,133.2,2016
17,1,Zach TerrellWMU,QB,263,377,69.8,"3,533",9.4,70,33,4,16,175.2,2016
18,1,Brad KaayaMIAMI,QB,261,421,62.0,"3,532",8.4,77,27,7,25,150.3,2016
19,1,Jake BrowningWASH,QB,243,391,62.1,"3,430",8.8,75,43,9,25,167.5,2016
20,1,Austin AllenARK,QB,245,401,61.1,"3,430",8.6,73,25,15,34,146.0,2016
21,1,Drew LockMIZ,QB,237,434,54.6,"3,399",7.8,87,23,10,13,133.3,2016
22,1,Richard LagowIND,QB,253,438,57.8,"3,362",7.7,79,19,17,28,128.8,2016
23,1,David BloughPUR,QB,295,517,57.1,"3,352",6.5,89,25,21,28,119.4,2016
24,1,Deondre FrancoisFSU,QB,235,400,58.8,"3,350",8.4,92,20,7,34,142.1,2016
25,1,Dane EvansTLSA,QB,259,435,59.5,"3,348",7.7,74,32,12,22,143.0,2016
26,1,Skyler HowardWVU,QB,247,404,61.1,"3,328",8.2,71,26,10,25,146.6,2016
27,1,P.J. WalkerTEM,QB,230,395,58.2,"3,295",8.3,67,22,13,28,140.1,2016
28,1,Nick MullensUSM,QB,243,384,63.3,"3,272",8.5,93,24,11,19,149.8,2016
29,1,Brent StockstillMTSU,QB,262,414,63.3,"3,233",7.8,78,31,7,8,150.2,2016
30,1,Kenny HillTCU,QB,269,440,61.1,"3,208",7.3,75,17,13,28,129.2,2016
31,1,Josh AllenWYO,QB,209,373,56.0,"3,203",8.6,54,28,15,27,144.9,2016
32,1,Matt LinehanIDHO,QB,257,415,61.9,"3,184",7.7,78,19,10,24,136.7,2016
33,1,Clayton ThorsonNW,QB,280,478,58.6,"3,182",6.7,58,22,9,38,125.9,2016
34,1,Brandon SilversTROY,QB,293,460,63.7,"3,180",6.9,80,23,12,7,133.0,2016
35,1,Sam DarnoldUSC,QB,246,366,67.2,"3,086",8.4,67,31,9,6,161.1,2016
36,1,Ryan FinleyNCST,QB,243,402,60.4,"3,055",7.6,80,18,8,15,135.1,2016
37,1,Shane BuecheleTEX,QB,236,391,60.4,"2,958",7.6,80,21,11,31,136.0,2016
38,1,Joshua DobbsTENN,QB,225,357,63.0,"2,946",8.3,67,27,12,25,150.6,2016
39,1,Ben HicksSMU,QB,234,422,55.5,"2,930",6.9,88,19,15,23,121.5,2016
40,1,DeShone KizerND,QB,212,361,58.7,"2,925",8.1,79,26,9,25,145.6,2016
41,1,Nathan PetermanPITT,QB,185,306,60.5,"2,855",9.3,79,27,7,10,163.4,2016
42,1,Daniel JonesDUKE,QB,270,430,62.8,"2,836",6.6,64,16,9,29,126.3,2016
43,1,David WashingtonODU,QB,202,340,59.4,"2,836",8.3,84,31,5,15,156.6,2016
44,1,Quinton FlowersUSF,QB,207,331,62.5,"2,812",8.5,84,24,7,13,153.6,2016
45,1,Jalen HurtsALA,QB,240,382,62.8,"2,780",7.3,71,23,9,19,139.1,2016
46,1,Chad KellyMISS,QB,205,328,62.5,"2,758",8.4,63,19,8,16,147.4,2016
47,1,Troy WilliamsUTAH,QB,207,390,53.1,"2,757",7.1,69,15,8,26,121.0,2016
48,1,Justice HansenARST,QB,197,340,57.9,"2,719",8.0,75,19,8,18,138.9,2016
49,1,Dallas DavisUSA,QB,198,348,56.9,"2,706",7.8,76,11,12,25,125.8,2016
0,14,Mason RudolphOKST,QB,318,489,65.0,"4,904",10.0,86,37,9,24,170.6,2017
1,14,Baker MayfieldOKLA,QB,285,404,70.5,"4,627",11.5,84,43,6,26,198.9,2017
2,14,Riley FergusonMEM,QB,299,474,63.1,"4,257",9.0,89,38,9,21,161.2,2017
3,14,Mike WhiteWKU,QB,368,560,65.7,"4,177",7.5,93,26,8,44,140.8,2017
4,14,Sam DarnoldUSC,QB,303,480,63.1,"4,143",8.6,56,26,13,29,148.1,2017
5,14,Mason FineUNT,QB,324,511,63.4,"4,052",7.9,77,31,15,39,144.2,2017
6,14,McKenzie MiltonUCF,QB,265,395,67.1,"4,037",10.2,80,37,9,11,179.3,2017
7,14,Tyler RogersNMSU,QB,348,566,61.5,"4,016",7.1,81,27,18,29,130.5,2017
8,14,Justice HansenARST,QB,305,487,62.6,"3,967",8.1,73,37,16,31,149.6,2017
9,14,Drew LockMIZ,QB,242,419,57.8,"3,964",9.5,79,44,13,11,165.7,2017
10,14,Nic ShimonekTTU,QB,328,493,66.5,"3,963",8.0,77,33,10,27,152.1,2017
11,14,Logan WoodsideTOL,QB,264,411,64.2,"3,882",9.4,89,28,8,22,162.2,2017
12,14,Nick StevensCSU,QB,284,459,61.9,"3,799",8.3,76,29,10,13,147.9,2017
13,14,Josh RosenUCLA,QB,283,452,62.6,"3,756",8.3,65,26,10,26,147.0,2017
14,14,Lamar JacksonLOU,QB,254,430,59.1,"3,660",8.5,78,27,10,29,146.6,2017
15,14,Luke FalkWSU,QB,357,534,66.9,"3,593",6.7,61,30,13,39,137.0,2017
16,14,Trace McSorleyPSU,QB,284,427,66.5,"3,570",8.4,85,28,10,27,153.7,2017
17,14,Ben HicksSMU,QB,276,472,58.5,"3,569",7.6,86,33,12,21,140.0,2017
18,14,Ryan FinleyNCST,QB,312,479,65.1,"3,518",7.3,79,17,6,12,136.0,2017
19,14,Will GrierWVU,QB,250,388,64.4,"3,490",9.0,76,34,12,14,162.7,2017
20,14,Brandon SilversTROY,QB,283,443,63.9,"3,290",7.4,59,17,7,15,135.8,2017
21,14,Manny WilkinsASU,QB,260,410,63.4,"3,270",8.0,70,20,8,40,142.6,2017
22,14,Shane MorrisCMU,QB,249,446,55.8,"3,237",7.3,77,27,17,23,129.2,2017
23,14,Kurt BenkertUVA,QB,298,509,58.5,"3,207",6.3,81,25,9,31,124.1,2017
24,14,John WolfordWAKE,QB,239,374,63.9,"3,192",8.5,52,29,6,15,158.0,2017
25,14,Jarrett StidhamAUB,QB,246,370,66.5,"3,158",8.5,75,18,6,35,151.0,2017
26,14,Kenny HillTCU,QB,269,400,67.3,"3,152",7.9,93,23,8,17,148.4,2017
27,14,Conner ManningGAST,QB,259,403,64.3,"3,146",7.8,71,14,7,21,137.8,2017
28,14,Tanner LeeNEB,QB,246,428,57.5,"3,143",7.3,80,23,16,17,129.4,2017
29,14,Malik RosierMIAMI,QB,224,415,54.0,"3,120",7.5,78,26,14,27,131.1,2017
30,14,Chase LittonMRSH,QB,266,443,60.0,"3,115",7.0,76,25,14,11,131.4,2017
31,14,J.T. BarrettOSU,QB,240,371,64.7,"3,053",8.2,84,35,9,19,160.1,2017
32,14,Ross BowersCAL,QB,272,461,59.0,"3,039",6.6,75,18,12,34,122.1,2017
33,14,Josh JacksonVT,QB,236,396,59.6,"2,991",7.6,70,20,9,22,135.2,2017
34,14,Steven MontezCOLO,QB,228,377,60.5,"2,975",7.9,79,18,9,35,137.7,2017
35,14,J'Mar SmithLT,QB,229,409,56.0,"2,974",7.3,87,16,5,25,127.5,2017
36,14,Andrew FordUMASS,QB,223,353,63.2,"2,924",8.3,69,22,4,38,151.1,2017
37,14,Quinton FlowersUSF,QB,188,354,53.1,"2,911",8.2,95,25,6,17,142.1,2017
38,14,Brogan RobackEMU,QB,245,409,59.9,"2,890",7.1,74,19,15,16,127.3,2017
39,14,Brett RypienBSU,QB,218,348,62.6,"2,877",8.3,87,16,6,20,143.8,2017
40,14,Caleb EvansULM,QB,211,344,61.3,"2,868",8.3,67,17,6,17,144.2,2017
41,14,Clayton ThorsonNW,QB,262,434,60.4,"2,844",6.6,58,15,12,30,121.3,2017
42,14,Kyle ShurmurVAN,QB,220,380,57.9,"2,823",7.4,73,26,10,19,137.6,2017
43,14,Kelly BryantCLEM,QB,262,398,65.8,"2,802",7.0,79,13,8,27,131.7,2017
44,14,Alex McGoughFIU,QB,232,355,65.4,"2,798",7.9,75,17,8,21,142.9,2017
45,14,Jake BentleySC,QB,245,394,62.2,"2,794",7.1,68,18,12,29,130.7,2017
46,14,Brian LewerkeMSU,QB,246,417,59.0,"2,793",6.7,60,20,7,18,127.7,2017
47,14,Dru BrownHAW,QB,254,412,61.7,"2,785",6.8,85,18,8,30,129.0,2017
48,14,Ty GangiNEV,QB,228,374,61.0,"2,746",7.3,82,25,11,7,138.8,2017
49,14,Taylor LambAPP,QB,206,337,61.1,"2,737",8.1,84,27,6,8,152.2,2017
0,26,Dwayne Haskins Jr.OSU,QB,373,533,70.0,"4,831",9.1,78,50,8,20,174.1,2018
1,26,Gardner Minshew IIWSU,QB,468,662,70.7,"4,779",7.2,89,38,9,13,147.6,2018
2,26,Kyler MurrayOKLA,QB,260,377,69.0,"4,361",11.6,86,42,7,18,199.2,2018
3,26,Taylor CorneliusOKST,QB,288,485,59.4,"3,978",8.2,64,32,13,32,144.7,2018
4,26,Tua TagovailoaALA,QB,245,355,69.0,"3,966",11.2,81,43,6,13,199.5,2018
5,26,Ryan FinleyNCST,QB,326,484,67.4,"3,928",8.1,74,25,11,11,148.0,2018
6,26,Jordan Ta'amuMISS,QB,266,418,63.6,"3,918",9.4,84,19,8,29,153.5,2018
7,26,Cole McDonaldHAW,QB,285,484,58.9,"3,875",8.0,80,36,10,34,146.5,2018
8,26,Will GrierWVU,QB,266,397,67.0,"3,864",9.7,82,37,8,24,175.5,2018
9,26,Mason FineUNT,QB,303,469,64.6,"3,793",8.1,68,27,5,24,149.4,2018
10,26,Brett RypienBSU,QB,301,447,67.3,"3,705",8.3,74,30,7,32,156.0,2018
11,26,David BloughPUR,QB,305,462,66.0,"3,705",8.0,82,25,10,28,146.9,2018
12,26,Marcus McMaryionFRES,QB,293,427,68.6,"3,629",8.5,86,25,5,12,157.0,2018
13,26,Jordan LoveUSU,QB,267,417,64.0,"3,567",8.6,88,32,6,9,158.3,2018
14,26,Brent StockstillMTSU,QB,326,464,70.3,"3,544",7.6,70,29,10,39,150.7,2018
15,26,K.J. CostelloSTAN,QB,269,413,65.1,"3,540",8.6,80,29,11,23,155.0,2018
16,26,Drew LockMIZ,QB,275,437,62.9,"3,498",8.0,86,28,8,13,147.7,2018
17,26,Justice HansenARKST,QB,286,434,65.9,"3,447",7.9,78,27,9,23,149.0,2018
18,26,Ty GangiNEV,QB,268,443,60.5,"3,331",7.5,58,24,13,12,135.7,2018
19,26,Brady WhiteMEM,QB,246,392,62.8,"3,296",8.4,75,26,9,24,150.7,2018
20,26,Sam EhlingerTEX,QB,275,425,64.7,"3,292",7.7,48,25,5,26,146.8,2018
21,26,Trevor LawrenceCLEM,QB,259,397,65.2,"3,280",8.3,74,30,4,11,157.6,2018
22,26,Jake BrowningWASH,QB,252,388,64.9,"3,192",8.2,59,16,10,23,142.5,2018
23,26,Clayton ThorsonNW,QB,299,489,61.1,"3,183",6.5,77,17,15,35,121.2,2018
24,26,Jake BentleySC,QB,240,388,61.9,"3,171",8.2,89,27,14,20,146.3,2018
25,26,J'Mar SmithLT,QB,264,461,57.3,"3,160",6.9,67,15,10,32,121.2,2018
26,26,Justin HerbertORE,QB,240,404,59.4,"3,151",7.8,83,29,8,21,144.7,2018
27,26,Tyree JacksonBUFF,QB,225,407,55.3,"3,131",7.7,75,28,12,15,136.7,2018
28,26,Kyle ShurmurVAN,QB,254,406,62.6,"3,130",7.7,75,24,6,21,143.9,2018
29,26,Kellen MondTA&M,QB,238,415,57.3,"3,107",7.5,69,24,9,34,135.0,2018
30,26,Stephen CalvertLIB,QB,240,439,54.7,"3,068",7.0,66,21,18,20,121.0,2018
31,26,Manny WilkinsASU,QB,247,393,62.8,"3,025",7.7,72,20,6,16,141.2,2018
32,26,Charlie BrewerBAY,QB,240,390,61.5,"3,019",7.7,75,19,9,32,138.0,2018
33,26,Blake LaRussaODU,QB,249,393,63.4,"3,015",7.7,83,19,10,29,138.7,2018
34,26,D'Eriq KingHOU,QB,219,345,63.5,"2,982",8.6,79,36,6,14,167.0,2018
35,26,Joe BurrowLSU,QB,219,379,57.8,"2,894",7.6,71,16,5,35,133.2,2018
36,26,Peyton RamseyIND,QB,295,447,66.0,"2,875",6.4,65,19,13,27,128.2,2018
37,26,Caleb EvansULM,QB,231,374,61.8,"2,869",7.7,80,16,12,21,133.9,2018
38,26,Eric DungeySYR,QB,226,371,60.9,"2,868",7.7,82,18,9,25,137.0,2018
39,26,Nate StanleyIOWA,QB,235,396,59.3,"2,852",7.2,75,26,10,15,136.5,2018
40,26,Steven MontezCOLO,QB,258,399,64.7,"2,849",7.1,89,19,9,30,135.8,2018
41,26,Jarrett StidhamAUB,QB,224,369,60.7,"2,794",7.6,76,18,5,23,137.7,2018
42,26,Jake FrommUGA,QB,206,306,67.3,"2,749",9.0,75,30,6,16,171.2,2018
43,26,Deondre FrancoisFSU,QB,227,396,57.3,"2,731",6.9,78,15,12,29,121.7,2018
44,26,James MorganFIU,QB,213,326,65.3,"2,727",8.4,76,26,7,10,157.6,2018
45,26,Ryan WillisVT,QB,213,364,58.5,"2,716",7.5,67,24,9,22,138.0,2018
46,26,Blake BarnettUSF,QB,214,350,61.1,"2,705",7.7,75,12,11,29,131.1,2018
47,26,Bryce PerkinsUVA,QB,225,349,64.5,"2,680",7.7,86,25,9,32,147.5,2018
48,26,Daniel JonesDUKE,QB,237,392,60.5,"2,674",6.8,85,22,9,28,131.7,2018
49,26,JT DanielsUSC,QB,216,363,59.5,"2,672",7.4,65,14,10,25,128.6,2018
0,1,Joe BurrowLSU,QB,402,527,76.3,"5,671",10.8,78,60,6,34,202.0,2019
1,1,Anthony GordonWSU,QB,493,689,71.6,"5,579",8.1,65,48,16,20,157.9,2019
2,1,Cole McDonaldHAW,QB,326,511,63.8,"4,135",8.1,59,33,14,19,147.6,2019
3,1,Brady WhiteMEM,QB,269,420,64.0,"4,014",9.6,73,33,11,27,165.0,2019
4,1,Brock PurdyISU,QB,312,475,65.7,"3,982",8.4,84,27,9,16,151.1,2019
5,1,Shane BuecheleSMU,QB,307,490,62.7,"3,929",8.0,75,34,10,17,148.8,2019
6,1,Josh LoveSJSU,QB,293,481,60.9,"3,923",8.2,80,22,8,14,141.2,2019
7,1,Jalen HurtsOKLA,QB,237,340,69.7,"3,851",11.3,74,32,8,23,191.2,2019
8,1,Chris RobisonFAU,QB,291,471,61.8,"3,701",7.9,75,28,6,25,144.9,2019
9,1,Trevor LawrenceCLEM,QB,268,407,65.8,"3,665",9.0,87,36,8,17,166.7,2019
10,1,Stephen CalvertLIB,QB,249,431,57.8,"3,663",8.5,73,28,7,25,147.4,2019
11,1,Sam EhlingerTEX,QB,296,454,65.2,"3,663",8.1,75,32,10,34,151.8,2019
12,1,Dillon GabrielUCF,QB,236,398,59.3,"3,653",9.2,75,29,7,22,156.9,2019
13,1,Sam HowellUNC,QB,259,422,61.4,"3,641",8.6,68,38,7,36,160.2,2019
14,1,Kaleb BarkerTROY,QB,299,460,65.0,"3,628",7.9,64,30,10,27,148.4,2019
15,1,Bryce PerkinsUVA,QB,320,496,64.5,"3,538",7.1,67,22,12,41,134.2,2019
16,1,Kedon SlovisUSC,QB,282,392,71.9,"3,502",8.9,95,30,9,23,167.6,2019
17,1,Jack AbrahamUSM,QB,275,405,67.9,"3,496",8.6,77,19,15,21,148.5,2019
18,1,Justin HerbertORE,QB,286,428,66.8,"3,471",8.1,73,32,6,24,156.8,2019
19,1,Jordan LoveUSU,QB,293,473,61.9,"3,402",7.2,80,20,17,20,129.1,2019
20,1,Holton AhlersECU,QB,264,442,59.7,"3,387",7.7,75,21,10,17,135.3,2019
21,1,Zach SmithTLSA,QB,246,429,57.3,"3,279",7.6,66,19,9,39,132.0,2019
22,1,Justin FieldsOSU,QB,238,354,67.2,"3,273",9.2,60,41,3,31,181.4,2019
23,1,Tanner MorganMINN,QB,210,318,66.0,"3,253",10.2,73,30,7,30,178.7,2019
24,1,Mike Glass IIIEMU,QB,266,401,66.3,"3,169",7.9,80,24,11,14,147.0,2019
25,1,Charlie BrewerBAY,QB,251,389,64.5,"3,161",8.1,78,21,7,31,147.0,2019
26,1,Jacob EasonWASH,QB,260,405,64.2,"3,132",7.7,57,23,8,21,143.9,2019
27,1,Kenny PickettPITT,QB,289,469,61.6,"3,098",6.6,96,13,9,29,122.4,2019
28,1,Jon WassinkWMU,QB,241,407,59.2,"3,097",7.6,61,20,8,18,135.4,2019
29,1,Tyler HuntleyUTAH,QB,220,301,73.1,"3,092",10.3,83,19,4,24,177.5,2019
30,1,Mason FineUNT,QB,257,414,62.1,"3,088",7.5,68,29,9,26,143.5,2019
31,1,Brian LewerkeMSU,QB,260,436,59.6,"3,079",7.1,64,17,13,18,125.9,2019
32,1,Shea PattersonMICH,QB,214,381,56.2,"3,061",8.0,76,23,8,25,139.4,2019
33,1,Levi LewisUL,QB,243,378,64.3,"3,050",8.1,74,26,4,15,152.6,2019
34,1,Ian BookND,QB,240,399,60.2,"3,034",7.6,70,34,6,14,149.1,2019
35,1,J'Mar SmithLAT,QB,236,367,64.3,"2,977",8.1,80,18,5,25,145.9,2019
36,1,Nate StanleyIOWA,QB,237,399,59.4,"2,951",7.4,75,16,7,23,131.2,2019
37,1,Layne HatcherARST,QB,204,310,65.8,"2,946",9.5,92,27,10,30,167.9,2019
38,1,Jayden DanielsASU,QB,205,338,60.7,"2,943",8.7,86,17,2,32,149.2,2019
39,1,Caleb EvansULM,QB,239,390,61.3,"2,942",7.5,98,21,10,15,137.3,2019
40,1,Kyle TraskFLA,QB,237,354,66.9,"2,941",8.3,66,25,7,22,156.1,2019
41,1,Drew PlittBALL,QB,238,370,64.3,"2,918",7.9,64,24,7,29,148.2,2019
42,1,Kellen MondTA&M,QB,258,419,61.6,"2,897",6.9,52,20,9,31,131.1,2019
43,1,Jamie NewmanWAKE,QB,220,361,60.9,"2,868",7.9,70,26,11,22,145.4,2019
44,1,Anthony RussoTEM,QB,246,419,58.7,"2,861",6.8,79,21,12,16,126.9,2019
45,1,Jake FrommUGA,QB,234,385,60.8,"2,860",7.4,60,24,5,15,141.2,2019
46,1,Jett DuffeyTTU,QB,239,367,65.1,"2,840",7.7,81,18,5,16,143.6,2019
47,1,Tua TagovailoaALA,QB,180,252,71.4,"2,840",11.3,85,33,3,10,206.9,2019
48,1,Nathan RourkeOHIO,QB,200,328,61.0,"2,820",8.6,55,20,5,21,150.3,2019
49,1,Steven MontezCOLO,QB,255,405,63.0,"2,808",6.9,96,17,10,20,130.1,2019
0,1,Dillon GabrielUCF,QB,227,368,61.7,"3,353",9.1,93,30,4,22,162.9,2020
1,2,Kyle TraskFLA,QB,230,322,71.4,"3,243",10.1,71,38,3,10,193.1,2020
2,3,Sam HowellUNC,QB,205,298,68.8,"3,129",10.5,76,26,6,28,181.8,2020
3,4,Mac JonesALA,QB,193,255,75.7,"3,113",12.2,90,27,3,8,210.8,2020
4,5,Shane BuecheleSMU,QB,242,370,65.4,"3,095",8.4,85,23,6,20,152.9,2020
5,6,Zach WilsonBYU,QB,195,267,73.0,"2,964",11.1,78,27,3,8,197.4,2020
6,7,Brady WhiteMEM,QB,210,351,59.8,"2,850",8.1,92,26,8,18,147.9,2020
7,8,Matt CorralMISS,QB,186,255,72.9,"2,744",10.8,91,24,9,14,187.3,2020
8,9,Phil JurkovecBC,QB,205,336,61.0,"2,558",7.6,77,17,5,24,138.7,2020
9,10,Spencer RattlerOU,QB,178,260,68.5,"2,512",9.7,61,24,7,19,174.7,2020
10,11,Trevor LawrenceCLEM,QB,173,250,69.2,"2,431",9.7,83,20,3,11,174.9,2020
11,12,Jarret DoegeWVU,QB,224,349,64.2,"2,428",7.0,70,13,3,18,133.2,2020
12,13,Malik CunninghamLOU,QB,179,282,63.5,"2,422",8.6,82,18,12,26,148.2,2020
13,14,Sam EhlingerTEX,QB,184,306,60.1,"2,406",7.9,78,25,5,20,149.9,2020
14,15,Ian BookND,QB,181,286,63.3,"2,382",8.3,75,15,2,17,149.2,2020
15,16,D'Eriq KingMIAMI,QB,183,286,64.0,"2,334",8.2,89,20,4,24,152.8,2020
16,17,Carson StrongNEV,QB,194,279,69.5,"2,327",8.3,85,21,4,15,161.6,2020
17,18,Brock PurdyISU,QB,196,296,66.2,"2,272",7.7,65,17,6,9,145.6,2020
18,19,Kenny PickettPITT,QB,186,298,62.4,"2,212",7.4,75,12,8,17,132.7,2020
19,20,Levi LewisUL,QB,165,275,60.0,"2,128",7.7,78,17,7,7,140.3,2020
20,21,Chase BriceDUKE,QB,186,335,55.5,"2,089",6.2,55,9,13,33,109.0,2020
21,22,Layne HatcherARST,QB,116,194,59.8,"2,058",10.6,84,19,2,15,179.2,2020
22,23,Cornelious Brown IVGAST,QB,162,274,59.1,"2,046",7.5,65,14,9,11,132.1,2020
23,24,Malik WillisLIB,QB,151,236,64.0,"2,040",8.6,83,20,4,18,161.2,2020
24,25,Feleipe FranksARK,QB,155,228,68.0,"2,017",8.8,82,17,4,23,163.4,2020
25,26,Connor BazelakMIZ,QB,179,258,69.4,"2,002",7.8,69,5,2,11,139.4,2020
26,27,Bo NixAUB,QB,174,283,61.5,"1,998",7.1,91,10,7,20,127.5,2020
27,28,Asher O'HaraMTSU,QB,192,288,66.7,"1,960",6.8,44,12,8,22,132.0,2020
28,29,Brady McBrideTXST,QB,173,282,61.3,"1,925",6.8,59,17,7,17,133.6,2020
29,30,Holton AhlersECU,QB,165,269,61.3,"1,921",7.1,75,18,9,21,136.7,2020
